Nr|ProjName|ProjMangr|Levell|Groupe|DatBeg|Datend|PlanSumm|FaktSumm|ContrSumm|Enterprise
1.2.11|"Реконструкция багерных насосных, ЭЭС"|Lavrukov Anatoli|3|Нет|Вт 2/14/06|Ср 2/15/06|500.00|0.00|0.00|TUH
1.2.12|Реконструкция обмуровки реактора||3|Нет|Вт 2/14/06|Ср 2/15/06|"2,000.00"|0.00|0.00|PET
1.2.13|Проектирование и внедрение блочной системы производства тяжёлого и среднего масла|Kaidalov Kirill|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,800.00"|0.00|0.00|PET
1.2.14|Реконструкция системы циклонной очистки парогазовой смеси и пылевой камеры|Kaidalov Kirill|3|Нет|Вт 2/14/06|Ср 2/15/06|"6,000.00"|0.00|0.00|PET
3|INVESTEERINGUD TOOKINDLUSE JA KVALITEEDI TAGAMISEKS||1|Да|Вт 1/31/06|Ср 3/8/06|"147,600.00"|0.00|0.00|
3.1|Uusehitused ja seadmed||2|Да|Вт 1/31/06|Ср 2/15/06|"51,810.00"|0.00|0.00|
3.1.1|Устройство вентиляции в помещении под эл. фильтрами блока № 11|Buturlakin Igor|3|Нет|Вт 2/14/06|Ср 2/15/06|80.00|0.00|0.00|BEJ
3.1.3|Монтаж системы аварийного энергоснабжения БЭС|Volkov Aleksandr|3|Да|Вт 1/31/06|Вт 1/31/06|"8,000.00"|0.00|0.00|BEJ
a2|Техзадание||4|Нет|Вт 1/31/06|Вт 1/31/06|0.00|0.00|0.00|
3.1.6|"Установка системы байпасной очистки турбинного масла (блоки №№ 5,3,2)"|Kartavov Eduard|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,800.00"|0.00|0.00|EEJ
3.1.7|"Замена секций 0,4 кВ 13Н в ОВК"|Smirnov Vadim|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,700.00"|0.00|0.00|EEJ
3.1.8|Замена регулирующих клапанов питания котлов|Koroljov Jevgeni|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,200.00"|0.00|0.00|EEJ
3.1.12|Резервный конвейер со склада топлива БЭС |Jurkov Sergei|3|Нет|Вт 2/14/06|Ср 2/15/06|"25,000.00"|0.00|0.00|KET
3.1.13|Приобретение и монтаж самовсасывающего насоса SCE|Klibanov Igor|3|Нет|Вт 2/14/06|Ср 2/15/06|900.00|0.00|0.00|KET
3.1.14.|"Приобретение и монтаж металлоискателей, 4шт."||3|Да|Вт 2/14/06|Ср 2/15/06|600.00|0.00|0.00|KET
3.1.14.1|"Приобретение и монтаж металлоискателей, 2шт БЭС"|Jurkov Sergei|4|Нет|Вт 2/14/06|Ср 2/15/06|300.00|0.00|0.00|KET
3.1.14.2|"Приобретение и монтаж металлоискателей, 2шт ЭЭС"|Jurkov Sergei|4|Нет|Вт 2/14/06|Ср 2/15/06|300.00|0.00|0.00|KET
3.1.15|Установка спринклерной системы пожаротушения на турбине энергоблока № 11 БЭС|Nartov Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"2,000.00"|0.00|0.00|BEJ
3.1.17|"Разработка проекта строительства багерной насосной для блоков №7,8 на ЭЭС"|Volkov Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,500.00"|0.00|0.00|TUH
3.1.18|Модернизация насосного оборудования ХВО|Terentjev Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|500.00|0.00|0.00|EEJ
3.1.19|Установка спринклерной системы пожаротушения на турбине энергоблока № 8 ЭЭС |Nartov Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"2,000.00"|0.00|0.00|EEJ
3.1.20|Реконструкция осветлителей предочистки|Terentjev Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,250.00"|0.00|0.00|EEJ
3.1.21|Расширение обессоливающей установки по технологии UPCORE|Terentjev Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"5,280.00"|0.00|0.00|EEJ
3.2|Olemasolevate rekonstrueerimine||2|Да|Вт 2/14/06|Ср 3/8/06|"95,790.00"|0.00|0.00|
3.2.1|Реконструкция хозпожарного водопровода|Petrushihhin Boriss|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,400.00"|0.00|0.00|BEJ
3.2.2|Модернизация выключателей собственных нужд 6 кВ блока №12|Repp Aleksei|3|Нет|Вт 2/14/06|Ср 2/15/06|800.00|0.00|0.00|BEJ
3.2.4|Реновация теплотрасс|Margassov Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"3,000.00"|0.00|0.00|BEJ
3.2.5|Реновация тепломагистрали в раойне сетевой насосной|Buturlakin Igor|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,200.00"|0.00|0.00|BEJ
3.2.6|Реконструкция насосной пожаротушения трансформаторов|Gulin Valentin|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,900.00"|0.00|0.00|BEJ
3.2.7|Реконструкция насосной II подъема хозпожарной воды|Gulin Valentin|3|Нет|Вт 2/14/06|Ср 2/15/06|700.00|0.00|0.00|BEJ
3.2.8|Замена электролизёрной установки|Rjabtsov Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"5,250.00"|0.00|0.00|BEJ
3.2.9|Реконструкция машинного зала береговой насосной №2.|BytShkov Dmitri|3|Нет|Вт 2/14/06|Ср 2/15/06|"6,400.00"|0.00|0.00|BEJ
3.2.10|Реконструкция душевых помещений для ремонтного персонала и вахты в Бытовом корпусе 2-го этажа|Kustov Aleksei|3|Нет|Вт 2/14/06|Ср 2/15/06|"3,500.00"|0.00|0.00|BEJ
3.2.11|Реконструкция дымовой трубы № 6 с целью увеличения срока службы|Ryzakov Eduard|3|Нет|Вт 2/14/06|Ср 2/15/06|"7,000.00"|0.00|0.00|BEJ
3.2.12|Устройство покрытия дороги от дымовой трубы №5 до площадки по разделке металлолома на БЭС|Kustov Aleksei|3|Нет|Вт 2/14/06|Ср 2/15/06|610.00|0.00|0.00|BEJ
3.2.13|Реновация системы отопления машинного зала блочной части КТЦ|TimoShenko Valentin|3|Нет|Вт 2/14/06|Ср 2/15/06|"4,000.00"|0.00|0.00|BEJ
3.2.15|Реконструкция системы отопления промплощадки ЭЭС (проект)|Oja Oleg|3|Нет|Вт 2/14/06|Ср 2/15/06|150.00|0.00|0.00|EEJ
3.2.16|Реконструкция дымовой трубы № 2 с целью увеличения срока службы|Roop Juri|3|Нет|Вт 2/14/06|Ср 2/15/06|400.00|0.00|0.00|EEJ
3.2.17|"Модернизация систем управления блоков №№1-4,6,7"|Kuznetzov Vladimir|3|Нет|Вт 2/14/06|Ср 2/15/06|"2,800.00"|0.00|0.00|EEJ
3.2.18|"Реновация релейной защиты оборудования главной схемы блоков №№ 2,3,4,6 на базе системы защит REG 216"|Olli Kaljo|3|Нет|Вт 2/14/06|Ср 2/15/06|"3,650.00"|0.00|0.00|EEJ
3.2.19|Установка противопожарной защиты ферм турбинного зала|Kartavov Eduard|3|Нет|Вт 2/14/06|Ср 2/15/06|700.00|0.00|0.00|EEJ
3.2.20|Реновация воздушных отопительных установок в турбинном отделении|Kyllomets Valeri|3|Нет|Вт 2/14/06|Ср 2/15/06|300.00|0.00|0.00|EEJ
3.2.21|Реновация насосов общестанционной системы отопления и горячего водоснабжения|Kartavov Eduard|3|Нет|Вт 2/14/06|Ср 2/15/06|800.00|0.00|0.00|EEJ
3.2.26|Реновация механизмов грузоподъёмных кранов|Bobrovski Vladimir|3|Да|Вт 3/7/06|Ср 3/8/06|"5,000.00"|0.00|0.00|EEJ
a3|Техзадание||4|Нет|Вт 3/7/06|Ср 3/8/06|0.00|0.00|0.00|
3.2.27|"Комплексная замена приводов конвейеров топливоподачи № 2, БЭС"|Serov Stanislav|3|Да|Пн 3/6/06|Пн 3/6/06|"2,500.00"|0.00|0.00|KET
a4|Техзадание на замену - требуется задание на проект||4|Нет|Пн 3/6/06|Пн 3/6/06|0.00|0.00|0.00|
3.2.28|"Замена датчиков от завала пересыпных течек ТП № 2, БЭС"|Shumski Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|500.00|0.00|0.00|KET
3.2.29|"Комплексная замена приводов конвейеров одной нитки топливоподачи № 2, ЭЭС"|Rjabtsov Aleksandr|3|Да|Вт 2/28/06|Вт 3/7/06|"9,800.00"|0.00|0.00|KET
a5|Техзадание на проект||4|Нет|Вт 2/28/06|Ср 3/1/06|0.00|0.00|0.00|
a6|Предложение на проектирование от АВВ||4|Нет|Пн 3/6/06|Вт 3/7/06|0.00|0.00|0.00|
3.2.30|"Замена вагоноопрокиывателей, ЭЭС"|Klibanov Igor|3|Нет|Вт 2/14/06|Ср 2/15/06|"18,000.00"|0.00|0.00|KET
3.2.31|"Замена датчиков от завала пересыпных течек, ЭЭС"|Aleksandrov Vladimir|3|Нет|Вт 2/14/06|Ср 2/15/06|350.00|0.00|0.00|KET
3.2.33|"Замена кранов, ЭЭС"||3|Нет|Вт 2/14/06|Ср 2/15/06|"3,000.00"|0.00|0.00|KET
3.2.34|Перенос оборудования ленточных весов на ТП-2 БЭС|Jurkov Sergei|3|Нет|Вт 2/14/06|Ср 2/15/06|300.00|0.00|0.00|KET
3.2.35|"Устройство дренажной системы 2-го яруса берм золоотвала №1, БЭС"|Pepojan Valeri|3|Нет|Вт 2/14/06|Ср 2/15/06|500.00|0.00|0.00|TUH
3.2.36|Устройство системы непрерывного контроля уровней в прудах золоотвала ЭЭС||3|Нет|Вт 2/14/06|Ср 2/15/06|400.00|0.00|0.00|TUH
3.2.37|Установка автоматического фильтра  на линию охлаждающей воды для группы новых компрессоров на БЭС||3|Нет|Вт 2/14/06|Ср 2/15/06|400.00|0.00|0.00|TUH
3.2.38|"Реновация насосов ПЖН-1, ПЖН-2 для насосной 3-го подьема ЭЭС(2шт)"||3|Нет|Вт 2/14/06|Ср 2/15/06|300.00|0.00|0.00|TUH
3.2.39|"Переоборудование здания очистных сооружений № 2 под производственные мастерские, ЭЭС"|Olissov Maksim|3|Нет|Вт 2/14/06|Ср 2/15/06|"4,000.00"|0.00|0.00|TUH
3.2.40|Замена станции осушки воздуха с инсталяцией учета расхода сухого воздуха|Kaidalov Kirill|3|Нет|Вт 2/14/06|Ср 2/15/06|400.00|0.00|0.00|PET
3.2.41|"Модернизация электрических секций 95Н, 96Н, 97Н и 98Н"|Kaidalov Kirill|3|Нет|Вт 2/14/06|Ср 2/15/06|"3,000.00"|0.00|0.00|PET
3.2.43|Поставка и установка электродвигателей с частотными преобразователями питателей сланца ||3|Нет|Вт 2/14/06|Ср 2/15/06|480.00|0.00|0.00|PET
3.2.46|Реновация измерителных систем складов сланцевого масла ЗМ|Kaidalov Kirill|3|Нет|Вт 2/14/06|Ср 2/15/06|800.00|0.00|0.00|PET
3.2.54|Реновация системы хлорирования питьевой воды||3|Нет|Вт 2/14/06|Ср 2/15/06|500.00|0.00|0.00|TUH
3.2.57|Реконструкция системы золоудаления||3|Нет|Вт 2/14/06|Ср 2/15/06|"1,000.00"|0.00|0.00|PET
4|INVESTEERINGUD KESKKONNAHOIUKS||1|Да|Вт 2/14/06|Ср 2/15/06|"176,474.00"|0.00|0.00|
4.1|Uusehitused ja seadmed||2|Да|Вт 2/14/06|Ср 2/15/06|"50,974.00"|0.00|0.00|
4.1.1|Проектирование и монтаж установки для очистки котельного оборудования блока № 8||3|Нет|Вт 2/14/06|Ср 2/15/06|"2,000.00"|0.00|0.00|EEJ
4.1.2|Замена маслоохладителей питательных насосов|Kartavov Eduard|3|Нет|Вт 2/14/06|Ср 2/15/06|700.00|0.00|0.00|EEJ
4.1.3|Отвод и очистка вод гидросмыва галерей и грунтовых вод склада топлива ТП № 2 БЭС|Jurkov Sergei|3|Нет|Вт 2/14/06|Ср 2/15/06|"2,500.00"|0.00|0.00|KET
4.1.9|Строительство новой свалки промышленных отходов НЭС|Sadlak Andi|3|Нет|Вт 2/14/06|Ср 2/15/06|"20,000.00"|0.00|0.00|TUH
4.1.10|"Установка мониторинга дымовых газов (ЭЭС, БЭС, ЗМ)"||3|Нет|Вт 2/14/06|Ср 2/15/06|"3,574.00"|0.00|0.00|NEJ
4.1.12|Строительство узла приёма твёрдых отходов|Eilart Jaan|3|Нет|Вт 2/14/06|Ср 2/15/06|"20,000.00"|0.00|0.00|PET
4.1.13|Замена трубчатых маслоохладителей УВГ на маслоохладители пластинчатого типа||3|Нет|Вт 2/14/06|Ср 2/15/06|100.00|0.00|0.00|EEJ
4.1.14|"Установка фильтров насосов газоохладителей,блоки 1,8"||3|Нет|Вт 2/14/06|Ср 2/15/06|"2,100.00"|0.00|0.00|EEJ
4.2|Olemasolevate rekonstrueerimine||2|Да|Вт 2/14/06|Ср 2/15/06|"125,500.00"|0.00|0.00|
4.2.4|Замена асбестосодержащей теплоизоляции|Koroljov Jevgeni|3|Нет|Вт 2/14/06|Ср 2/15/06|"17,600.00"|0.00|0.00|EEJ
4.2.6|"Реконструкция аспирационных установок в узлах пересыпки, ЭЭС"|Klibanov Igor|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,500.00"|0.00|0.00|KET
4.2.8|Пилотный проект новой системы золоудаления|Sadlak Andi|3|Нет|Вт 2/14/06|Ср 2/15/06|"65,000.00"|0.00|0.00|TUH
4.2.13.|Реновация золоотвала ЭЭС с подготовкой пруда-отстойника к рекультивации ||3|Да|Вт 2/14/06|Ср 2/15/06|"2,000.00"|0.00|0.00|TUH
4.2.13.1|Разработка предпроекта ||4|Нет|Вт 2/14/06|Ср 2/15/06|500.00|0.00|0.00|TUH
4.2.13.5|Строительство узла нейтрализации осветлённой воды золоотвала ЭЭС||4|Нет|Вт 2/14/06|Ср 2/15/06|"1,500.00"|0.00|0.00|TUH
4.2.14.|Реновация золоотвала БЭС с подготовкой пруда-отстойника к рекультивации ||3|Да|Вт 2/14/06|Ср 2/15/06|500.00|0.00|0.00|TUH
4.2.14.1|Разработка предпроекта ||4|Нет|Вт 2/14/06|Ср 2/15/06|500.00|0.00|0.00|TUH
4.2.15|"Реконструкция устройств и сооружений пруда-отстойника золоотвала, ЭЭС"|Karpetsenko Vladimir|3|Да|Вт 2/14/06|Ср 2/15/06|"1,000.00"|0.00|0.00|TUH
a7|КПЗ -авторский надзор||4|Нет|Вт 2/14/06|Ср 2/15/06|0.00|0.00|0.00|
4.2.17|Реконструкция шахтного водослива № 1 на золоотвале Эстонской ЭС|Lavrukov Anatoli|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,100.00"|0.00|0.00|TUH
4.2.18|"Строительство очистных сооружений для ликвидации посторонних стоков в систему ГЗУ, ЭЭС"|Volkov Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"7,500.00"|0.00|0.00|TUH
4.2.20|Устройство наблюдательной сети пьезометрических скважин и осадочных марок на первом и втором ярусах золоотвала Балтийской ЭС|Pepojan Valeri|3|Нет|Вт 2/14/06|Ср 2/15/06|300.00|0.00|0.00|TUH
4.2.22|Реконструкция ограждающих дамб золоотвала № 1 Балтийской ЭС|Pepojan Valeri|3|Нет|Вт 2/14/06|Ср 2/15/06|"5,000.00"|0.00|0.00|TUH
4.2.23|Реконструкция котлов-утилизаторов ПС-3000 |VereShtShaka Sergei|3|Нет|Вт 2/14/06|Ср 2/15/06|"15,000.00"|0.00|0.00|PET
4.2.24|Реконструкция складов нефтепродуктов|Kindorkin Boriss|3|Нет|Вт 2/14/06|Ср 2/15/06|"5,500.00"|0.00|0.00|PET
4.2.25|Строительство узла очистки полукоксового газа в пусковой период от сероводорода|Petrov Valentin|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,000.00"|0.00|0.00|PET
4.2.26|Реконструкция узла жидких отходов на Заводе Масел|Kaidalov Kirill|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,000.00"|0.00|0.00|PET
4.2.27|Реконструкция дымовой трубы с целью уменьшения влияния вредных выбросов |Kaidalov Kirill|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,500.00"|0.00|0.00|PET
5|MUUD INVESTEERINGUD ||1|Да|Пн 1/23/06|Ср 3/1/06|"49,665.00"|0.00|0.00|
5.1|Uusehitused ja seadmed||2|Да|Вт 2/14/06|Ср 2/15/06|"32,255.00"|0.00|0.00|
5.1.1|"Оборудование, не требующее монтажа"||3|Нет|Вт 2/14/06|Ср 2/15/06|"2,366.00"|0.00|0.00|BEJ
5.1.2|"Оборудование, не требующее монтажа"||3|Нет|Вт 2/14/06|Ср 2/15/06|"3,210.00"|0.00|0.00|EEJ
5.1.3|"Оборудование, не требующее монтажа"|Dobroskokov Aleksei|3|Нет|Вт 2/14/06|Ср 2/15/06|875.00|0.00|0.00|KET
5.1.4|"Оборудование, не требующее монтажа"|Lavrukov Anatoli|3|Нет|Вт 2/14/06|Ср 2/15/06|"5,200.00"|0.00|0.00|TUH
5.1.5|"Оборудование, не требующее монтажа"||3|Нет|Вт 2/14/06|Ср 2/15/06|"2,690.00"|0.00|0.00|PET
5.1.6|"Оборудование, не требующее монтажа"|Redkozubov Aleksandr|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,100.00"|0.00|0.00|NEJ
5.1.8|Модернизация оперативной связи|Knjazev Oleg|3|Нет|Вт 2/14/06|Ср 2/15/06|"7,290.00"|0.00|0.00|NEJ
5.1.9|Развитие компьютерной сети|Gorohhov Andrei|3|Нет|Вт 2/14/06|Ср 2/15/06|672.00|0.00|0.00|NEJ
5.1.10|Пилотный этап реализации автоматизированной системы ремонтного обслуживания|Velitskii Vladimir|3|Нет|Вт 2/14/06|Ср 2/15/06|"3,052.00"|0.00|0.00|NEJ
5.1.13|Монтаж трасс телекомуникаций на южную эстакаду БЭС|Knjazev Oleg|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,300.00"|0.00|0.00|NEJ
5.1.14|Монтаж газопроводов утилизации полукоксового газа ЗМ на котлах блоков №1 и №2|Roop Juri|3|Нет|Вт 2/14/06|Ср 2/15/06|"4,500.00"|0.00|0.00|EEJ
5.2|Olemasolevate rekonstrueerimine||2|Да|Пн 1/23/06|Ср 3/1/06|"17,410.00"|0.00|0.00|
5.2.1|Строительство забора с северной стороны территории БЭС|Kustov Aleksei|3|Да|Пн 1/23/06|Вт 1/24/06|"1,360.00"|0.00|0.00|BEJ
a8|Техзадание||4|Нет|Пн 1/23/06|Вт 1/24/06|0.00|0.00|0.00|
5.2.2|Реконструкция административного здания|Pavlov Nikolai|3|Нет|Вт 2/14/06|Ср 2/15/06|300.00|0.00|0.00|EEJ
5.2.3|Реконструкция   главного корпуса|Pavlov Nikolai|3|Нет|Вт 2/14/06|Ср 2/15/06|"3,100.00"|0.00|0.00|EEJ
5.2.4|Реновация трубопроводов питьевой воды в Главном корпусе|Roop Juri|3|Нет|Вт 2/14/06|Ср 2/15/06|"2,500.00"|0.00|0.00|EEJ
5.2.5|Модернизация пожарных автомашин|Pavlov Nikolai|3|Нет|Вт 2/14/06|Ср 2/15/06|950.00|0.00|0.00|EEJ
5.2.6|"Реконструкция трубопровода питьевой воды, ЭЭС"|Lavrukov Anatoli|3|Нет|Вт 2/14/06|Ср 2/15/06|"1,500.00"|0.00|0.00|TUH
5.2.7|Модернизация системы записи видеосигнала с камер наружного наблюдения|Lipatov Dmitri|3|Нет|Вт 2/14/06|Ср 2/15/06|200.00|0.00|0.00|EEJ
5.2.8|Реновация пожарных трубопроводов главного корпуса|Lipatov Dmitri|3|Нет|Вт 2/14/06|Ср 2/15/06|800.00|0.00|0.00|EEJ
5.2.9|Реконструкция багерной насосной №3 на БЭС под производственные помещения||3|Нет|Вт 2/14/06|Ср 2/15/06|"3,000.00"|0.00|0.00|TUH
5.2.10|Монтаж пожарной сигнализации Складa Отдела оборудования ||3|Нет|Вт 2/14/06|Ср 2/15/06|100.00|0.00|0.00|EEJ
5.2.12|Устройство подъезных путей и бетонных площадок на гидроучастке БЭС||3|Нет|Вт 2/14/06|Ср 2/15/06|"1,000.00"|0.00|0.00|TUH
5.2.13|Реконструкция фасада административно-бытового корпуса Завода масел|Kaidalov Kirill|3|Нет|Вт 2/14/06|Ср 2/15/06|"2,500.00"|0.00|0.00|PET
5.2.26|Установка кондиционеров в помещениях щитов управления топливоподач ЭЭС|Jurkov Sergei|3|Нет|Вт 2/14/06|Ср 2/15/06|100.00|0.00|0.00|KET
2005|Строительство узла нейтрализации осветлённой воды золоотвала № 1 БЭС|Volkov Aleksandr|3|Да|Ср 3/1/06|Ср 3/1/06|0.00|0.00|0.00|TUH
a9|СД||4|Нет|Ср 3/1/06|Ср 3/1/06|0.00|"14,250.00"|0.00|
